,address,area,balcony,cellar,city,contact_name,district,extra_costs,garden,immo_id,kitchen,lat,lng,media_count,price,private,rooms,sqm,title,url,zip_code
452,,,True,False,München,BETTERHOMES Deutschland,Trudering,,False,118374857,True,,,5,789000.0,False,4.0,131.0,IDYLLISCHES GARTENPARADIES AUF 2 ETAGEN ,https://www.immobilienscout24.de/expose/118374857,81825
454,,,True,True,München,Bastian Niesseler,Aubing,,False,118383772,True,,,3,560000.0,False,2.0,75.0,AIGNER - Große 2-Zimmer Dachterrassenwohnung mit Tiefgaragenstellplatz für Jung und Alt!,https://www.immobilienscout24.de/expose/118383772,81249
458,,,True,True,München,Mario Mühlbacher,Aubing,,True,117837183,False,,,25,615000.0,False,4.0,94.0,"Bezugsfreie 4-Zi.-Eigentumswohnung -  in ruhiger, zentraler Park-Wohnlage in München - Neuaubing",https://www.immobilienscout24.de/expose/117837183,81249
468,Peschelanger 9,,True,False,München,,Perlach,,False,118269577,False,48.1069,11.65629,19,480000.0,False,3.0,87.35,"Neuperlach zentrale Lage.
3 - Zimmer -  Wohnung ca. 88m²
Selbstnutzung oder zur Kapitalanlage.",https://www.immobilienscout24.de/expose/118269577,81735
472,,,True,True,München,Matthias Wandl,Perlach,,False,118313362,True,,,4,564000.0,False,4.0,87.5,"Wunderschöne, bezugsfreie 4-Zi-Whg. mit grünem Ausblick!",https://www.immobilienscout24.de/expose/118313362,81735
478,,,True,False,München (Kreis),Silvia Zangl,Neubiberg,,True,118326627,True,,,11,699000.0,False,3.5,83.25,"Traumschöne, gepflegte Maisonette-Gartenwohnung in bester Lage",https://www.immobilienscout24.de/expose/118326627,85579
481,,,True,False,München,,Trudering,,False,118389402,False,,,6,659000.0,False,2.0,67.6,VOGESENSTRASSE 35 | EIN ZUHAUSE ZUM WOHLFÜHLEN | SONNIGE WOHNUNG MIT BALKON,https://www.immobilienscout24.de/expose/118389402,81825
491,,,True,False,Fürstenfeldbruck (Kreis),Immobilien Gräser ,Germering,,False,118361199,True,,,12,462000.0,False,3.0,81.0,Gr. 3-Zi.-Wohnung in ruhiger Umgebung für Sportliche - Super Schnäppchen,https://www.immobilienscout24.de/expose/118361199,82110
492,,,False,True,Fürstenfeldbruck (Kreis),Marcus Reichert,Germering,,False,118380887,True,,,5,420000.0,False,2.5,69.7,"Vorankündigung
Reizende Wohnung mit Balkon und Einbauküche",https://www.immobilienscout24.de/expose/118380887,82110
493,,,True,False,München,Xaver Egginger,Perlach,,False,118337830,False,,,11,475000.0,False,3.0,65.0,Klein aber fein - 3 Zimmer im 1. Obergeschoss ,https://www.immobilienscout24.de/expose/118337830,81739
494,,,True,False,München,Xaver Egginger,Perlach,,False,118337821,False,,,15,775000.0,False,4.0,100.0,3 Zimmer Gartenwohnung mit Souterrain,https://www.immobilienscout24.de/expose/118337821,81739
507,,,True,True,München (Kreis),Hubert Bücherl,Garching bei München,,True,112801095,True,,,18,356000.0,False,2.0,62.0,"Sehr schöne 2-Zimmer Wohnung mit Garten, Terrasse, TG-Stellplatz und Außenstellplatz, auf Erbpacht.",https://www.immobilienscout24.de/expose/112801095,85748
511,,,True,True,München (Kreis),Sascha Wessel,Neubiberg,,False,118303507,True,,,15,598000.0,False,3.0,84.96,Leben mit Wohnqualität,https://www.immobilienscout24.de/expose/118303507,85579
515,Pommernstraße 9,,True,True,München (Kreis),Matthias Schirmer,Grünwald,,False,118408856,False,48.0371,11.53609,12,669900.0,False,2.0,61.25,WOHNUNG 3: 1.OG SÜDOST,https://www.immobilienscout24.de/expose/118408856,82031
519,,,True,True,München (Kreis),Charlotte Grefe,Unterschleißheim,,False,118338915,True,,,12,420000.0,False,3.0,73.93,Gepflegte 3-Zimmer-Eigentumswohnung mit herrlichem Weitblick nahe S-Bahn,https://www.immobilienscout24.de/expose/118338915,85716
521,,,True,True,München,Ilse Cramer,Trudering,,False,118380708,True,,,15,829000.0,False,3.0,110.0,Moderne Maisonette in sensationeller Lage am Naturschutzgebiet Waldtrudering!,https://www.immobilienscout24.de/expose/118380708,81827
525,Nordendstraße 3,,True,True,Fürstenfeldbruck (Kreis),Stefan Keller,Puchheim,,False,118281598,True,48.17553,11.36566,18,559000.0,False,3.0,86.0,"3 Zimmer Whg. in Puchheim mit 2 Balkone, TG in Top-Lage",https://www.immobilienscout24.de/expose/118281598,82178
549,,,False,False,München (Kreis),Kristina Bücherl,Haar,,False,118394307,True,,,12,649000.0,False,4.0,106.0,HEGERICH: Traumhafte 4-Zimmer-Terrassenwohnung mit Platz für die gesamte Familie ,https://www.immobilienscout24.de/expose/118394307,85540
552,Konrad-Engelhardt-Straße XX,,True,False,Starnberg (Kreis),AZ Ihr Partner für Immobilienversteigerungen,Gauting,,False,118469450,False,48.07229,11.38462,5,380000.0,False,3.0,72.0,WOHNUNG MIT 72 m² WOHNFLÄCHE,https://www.immobilienscout24.de/expose/118469450,82121
555,Freisinger Straße 102,,True,True,Dachau (Kreis),,Dachau,,True,118289475,True,48.27169,11.44259,36,550000.0,False,3.0,87.0,"Videobesichtigung möglich! Maisonette mit Garten (!) - TOP Bädern, Kachelofen + zwei Balkonen",https://www.immobilienscout24.de/expose/118289475,85221
556,Franz-Xaver-Böck-Str. x,,True,True,Dachau (Kreis),Petra  Neumeier ,Dachau,,True,118393876,True,48.26412,11.421619999999999,6,430000.0,False,3.0,65.0,schicke kleine 3-Zimmer-Garten-Wohnung - vorzugsweise an Kapitalanleger,https://www.immobilienscout24.de/expose/118393876,85221
570,Untere Parkstraße 00,,True,True,München (Kreis),Claudia Grüning Immobilien,Haar,,True,118030152,False,48.10709,11.74899,22,369000.0,False,4.0,76.0,TOP Vermietete 4-Zi.-Wohnung als Wertanlage im Münchner Osten!,https://www.immobilienscout24.de/expose/118030152,85540
593,,,True,True,München,,Maxvorstadt,,False,118277982,True,,,11,749000.0,False,2.0,82.0,Großzügige 2-Zimmer Etagenwohnung in der Maxvorstadt,https://www.immobilienscout24.de/expose/118277982,80335
595,,,True,True,München,Holger Ley,Neuhausen,,False,118277098,False,,,33,809000.0,True,2.0,73.0,"Erstbezug nach Sanierung: exklusive, geräumige 2-Zi .Wohnung in Nymphenburg",https://www.immobilienscout24.de/expose/118277098,80638
599,,,False,False,München,Stefan Guderian,Laim,,False,118449786,False,,,5,920000.0,False,5.0,131.0,2 vermietete Wohnungen im Paket,https://www.immobilienscout24.de/expose/118449786,80686
601,Innere-Wiener-Str 8,,True,True,München,Magnus Hechfellner,Haidhausen,,False,118395680,True,48.13279,11.59181,12,759000.0,True,3.0,76.0,Zentrumsnahe 3 Zimmer-Wohnung mit Blick in die Maximiliansanlagen,https://www.immobilienscout24.de/expose/118395680,81667
616,Lena-Christ-Straße 8,,True,True,München (Kreis),,Unterhaching,,False,118415817,True,48.06427,11.62677,17,375000.0,True,2.0,62.24,"Ideal geschnittene, helle 2-Zi.-Wohnung mit TG Südbalkon und EBK, provisionsfrei von Privat",https://www.immobilienscout24.de/expose/118415817,82008
630,,,True,True,München,Mate Knezevic,Schwabing-West,,False,118183460,True,,,26,850000.0,False,3.0,71.0,Liebevoll ausgebaute Dachgeschoß Maisonette Wohnung,https://www.immobilienscout24.de/expose/118183460,80796
631,,,True,True,München,VON POLL IMMOBILIEN Shop München,Maxvorstadt,,False,118320376,True,,,15,835000.0,False,2.0,76.6,"Ruhig im Innenhof gelegene, moderne 2-Zimmer-Loft-Wohnung in Bestlage - Maxvorstadt",https://www.immobilienscout24.de/expose/118320376,80335
633,,,True,False,München,,Maxvorstadt,,False,118339442,False,,,14,869000.0,False,3.0,67.0,*****3-Zimmer-Wohnung frisch renoviert in absoluter TOP LAGE im HERZEN der MAXVORSTADT*****,https://www.immobilienscout24.de/expose/118339442,80798
635,,,True,True,München,Siegward Gerstgrasser,Schwanthalerhöhe,,False,118336795,True,,,24,650000.0,False,3.0,76.0,Sonnendurchflutete 3-Zimmer-Wohnung mit Balkon und hochwertiger EBK in toller Lage vom Westend,https://www.immobilienscout24.de/expose/118336795,80339
638,Gärtnerstr. 36,,True,False,München,Berthold Johannes Drescher,Moosach,,False,118339868,False,48.17759,11.52689,23,580000.0,False,3.0,101.0,*** 3-Zimmer-Wohnung mit 2 Balkonen in zentraler aber ruhiger Lage in München-Moosach zu verkaufen,https://www.immobilienscout24.de/expose/118339868,80992
642,,,True,True,München,Bettina Heimhuber,Milbertshofen,,False,118350615,True,,,11,645000.0,False,4.0,105.0,Im grünen Olympiadorf wohnen - große 4 Zimmerwohnung mit Südausrichtung,https://www.immobilienscout24.de/expose/118350615,80809
656,,,True,True,München,Markus Schnur,Sendling-Westpark,,False,118344469,False,,,14,769000.0,False,3.5,99.0,* Über den Dächern von München am Pool auf der Dachterrasse! *,https://www.immobilienscout24.de/expose/118344469,81373
672,,,False,True,München,Jürgen Ruf,Moosach,,False,118388013,True,,,8,560000.0,False,3.0,74.7,Traumhafte 3-Zimmer Dachgeschosswohnung mit sonniger Dachterrasse in München/ Moosach,https://www.immobilienscout24.de/expose/118388013,80997
678,,,True,True,München,Inna  Rose,Sendling-Westpark,,False,117777755,True,,,22,736000.0,False,3.0,78.31,"Moderne, sehr hochwertig ausgestattete 3 Zimmer-Wohnung, Baujahr 2019",https://www.immobilienscout24.de/expose/117777755,81369
684,Bauseweinallee 88,,True,True,München,Andreas Baumann,Obermenzing,,True,116415725,False,48.17423,11.473469999999999,7,749500.0,False,3.0,77.0,Moderne und familienfreundliche 3-Zi.-Gartenwohnung mit herrlichem Garten (240 m²),https://www.immobilienscout24.de/expose/116415725,81247
686,,,True,True,München,Immobilienverwaltung München,Obergiesing,,True,118344486,False,,,6,670000.0,False,3.0,72.95,Vermietete 3-Zi.-Altbauwohnung m. Balkon - anno 1900 für Kapitalanleger,https://www.immobilienscout24.de/expose/118344486,81541
693,,,True,True,München,Cornelia Elze,Thalkirchen,,False,118436657,False,,,20,950000.0,True,4.0,90.0,"Erstbezug nach Sanierung: schöne 4-Zimmer-Wohnung in Thalkirchen, München mit Loggia",https://www.immobilienscout24.de/expose/118436657,81379
702,,,True,True,München,Adam-M. Graf von Schall-Riaucour,Obersendling,,True,118312510,True,,,10,470000.0,False,2.0,74.0,Lange gesucht - endlich gefunden - Solide Kapitalanlage mit Balkon und Loggia,https://www.immobilienscout24.de/expose/118312510,81379
705,,,True,True,München,Heiner Nies,Am Hart,,False,118436869,True,,,31,870000.0,False,4.0,115.0,TOP-Lage! Attraktive 4-Zi.-Maisonette-Whg in bester Wohnlage mit 2 Balkone und Garage!,https://www.immobilienscout24.de/expose/118436869,80937
715,,,True,True,München,Stefan Maier,Ramersdorf,,False,118413371,True,,,20,529000.0,False,3.0,79.0,CITYNAHES RAMERSDORF  -  KAPITALANLAGE - 3 ZIMMER + WOHNKÜCHE - WG-TAUGLICH – ca. 3 % RENDITE !!!,https://www.immobilienscout24.de/expose/118413371,81669
735,,,True,True,München,,Forstenried,,True,106821493,True,,,6,560000.0,False,3.0,85.0,"3-Zimmer-Wohnung in Forstenried, München",https://www.immobilienscout24.de/expose/106821493,81476
742,Gustav-Schwab-Str. 9,,True,True,München,Fabian Achmüller,Berg am Laim,,False,118416036,False,48.1276,11.63129,14,483000.0,False,3.0,75.0,Gepflegte und gut geschnittene 3-Zimmerwohnung in Berg-am-Laim inkl. Tiefgaragenstellplatz,https://www.immobilienscout24.de/expose/118416036,81673
764,,,True,True,München,Ihr McMakler Team,Perlach,,False,118379111,True,,,18,699000.0,False,3.5,86.52,Modernes Wohnen in München: Helle 3-Zi.-ETW mit Balkon und TG-Stellplatz in Ramersdorf-Perlach,https://www.immobilienscout24.de/expose/118379111,81737
767,,,True,True,München,,Obergiesing,,False,118351179,True,,,17,779000.0,False,4.0,96.0,Top-Sanierte Wohnung in Fasangarten,https://www.immobilienscout24.de/expose/118351179,81549
768,Geigenbergerstraße 13,,True,True,München,Franz Babic,Solln,,False,118450196,False,48.082359999999994,11.5149,10,425000.0,False,2.0,60.0,"München-Solln - oberstes Geschoss - ruhig, hell : 2-Zi.-Wohnung mit Südbalkon, sanierungsbedürftig",https://www.immobilienscout24.de/expose/118450196,81477
801,,,True,True,München,Siegward Gerstgrasser,Aubing,,False,118270786,True,,,21,409000.0,False,3.0,70.0,"Gepflegte, helle Etagenwohnung in vorteilhafter, gut angebundener Lage",https://www.immobilienscout24.de/expose/118270786,81249
804,,,True,True,München (Kreis),Nadja Makella,Gräfelfing,,True,114642844,True,,,14,885000.0,True,2.0,92.0,Stilvolle 2-Zimmer-Wohnung im Herzen von Gräfelfing,https://www.immobilienscout24.de/expose/114642844,82166
807,,,True,True,Dachau (Kreis),Tanja Ertel,Karlsfeld,,False,118449632,True,,,21,376850.0,False,2.0,77.0,-Jetzt ist Zeit für Urlaub auf Balkonien- Wunderschöne und helle 2-Zimmer Wohnung,https://www.immobilienscout24.de/expose/118449632,85757
814,Fasanenstraße *,,True,True,Dachau (Kreis),Roger Schwarze,Karlsfeld,,False,118316452,True,48.230090000000004,11.48462,5,409000.0,False,3.0,74.2,Schön geschnittene und helle 3-Zimmerwohnung mit Westbalkon in KARLSFELD (Fasanenstraße),https://www.immobilienscout24.de/expose/118316452,85757
822,,,True,True,München (Kreis),Alexander Koller,Planegg,,False,116952497,True,,,13,649000.0,False,4.0,92.0,Traumhafte Wohnung vor den Toren Münchens,https://www.immobilienscout24.de/expose/116952497,82152
826,Kurt-Eisner-Straße 44,,True,True,München,,Perlach,,False,118418120,True,48.102940000000004,11.656830000000001,10,500000.0,True,3.0,70.0,"Exklusive, sanierte 3-Zimmer-Wohnung mit Balkon und Einbauküche in München",https://www.immobilienscout24.de/expose/118418120,81735
830,,,True,True,München,,Trudering,,False,118350735,True,,,22,699000.0,False,3.0,90.0,++ Neuwertige 3-Zimmer-Dachterrassenwohnung in Kirchtrudering ++,https://www.immobilienscout24.de/expose/118350735,81829
831,,,True,False,München,,Lochhausen,,False,118394895,False,,,6,649000.0,False,3.5,113.0,tolles Wohnkonzept in zentraler Lage von Lochhausen,https://www.immobilienscout24.de/expose/118394895,81249
844,,,True,True,München (Kreis),Michael Schuller,Ismaning,,False,118422220,True,,,8,524000.0,False,3.0,71.6,3 Zimmer Wohnung am Bürgerparck in Ismaning,https://www.immobilienscout24.de/expose/118422220,85737
848,Luitpoldstraße 13,,True,True,Fürstenfeldbruck (Kreis),Privat von  Kai Großhaus,Germering,,False,118331942,True,48.1336,11.37772,16,479000.0,False,3.0,76.3,3-Zimmer Erdgeschoss Wohnung mit Terrasse in Germering,https://www.immobilienscout24.de/expose/118331942,82110
851,,,True,True,Dachau (Kreis),,Dachau,,False,117344773,True,,,22,399999.0,True,2.0,62.17,"Privisionsfreie moderne Wohnung (62qm) mit Südbalkon in ruhiger, bester Lage! Auch möbliert möglich!",https://www.immobilienscout24.de/expose/117344773,85221
852,,,True,True,Fürstenfeldbruck (Kreis),Büro Fürstenfeldbruck,Germering,,False,118386556,True,,,12,769000.0,False,4.0,102.0,Niveauvolles Wohnen,https://www.immobilienscout24.de/expose/118386556,82110
859,Keltenweg 1b,,False,True,München (Kreis),Bernhard Hangl,Garching bei München,,True,118349854,True,48.250659999999996,11.639560000000001,11,549000.0,True,3.0,78.02,"Exklusive,sanierte 3-Zimmer-Wohnung mit EBK in Garching bei München",https://www.immobilienscout24.de/expose/118349854,85748
889,,,True,True,München (Kreis),Veronika Ihl,Oberhaching,,False,118278143,True,,,20,560000.0,False,3.0,89.0,CASACONCEPT Ausgezeichnetes Anlegerobjekt in Oberhaching-Deisenhofen - Harmonische 3-Zimmer-Wohnung,https://www.immobilienscout24.de/expose/118278143,82041
892,,,True,True,Fürstenfeldbruck (Kreis),Harald Wurzinger,Eichenau,,False,118364022,False,,,22,439000.0,False,3.0,77.56,Im Einklang mit der Natur! 3 Zimmerwohnung mit Terrasse in Eichenau ca 77 m² zum Sofortbezug inkl TG,https://www.immobilienscout24.de/expose/118364022,82223
898,,,True,True,München (Kreis),Privat von  Sophie Bartolomey,Grasbrunn,,True,118295500,True,,,15,695000.0,False,4.0,100.0,Haus im Haus,https://www.immobilienscout24.de/expose/118295500,85630
901,Winklerring 64,,True,True,München (Kreis),Johannes Simml,Grasbrunn,,True,118347732,True,48.09744,11.762360000000001,23,599000.0,True,3.0,99.0,3 Zi.- Garten Maisonette Whg.  in München-Neukeferloh frei,https://www.immobilienscout24.de/expose/118347732,85630
489,,,True,True,München,Axel Mohr,Riem,,False,118276036,False,,,8,758000.0,False,4.5,104.0,"Etagenwohnung in 81829 München, Maria-Montessori-Str.",https://www.immobilienscout24.de/expose/118276036,81829
655,,,True,True,München,,Schwabing,,False,118285878,True,,,19,649500.0,False,2.5,64.3,"Gehobene, sanierte Etagenwohnung mit zwei Balkonen und großer Wohnküche",https://www.immobilienscout24.de/expose/118285878,80805
813,,,True,True,Dachau (Kreis),Kerstin Beck,Karlsfeld,,False,118264789,False,,,5,658323.8,False,3.0,73.31,"RESERVIERT! wohnen - leben - wohlfühlen
Rothschwaige am Karlsfelder See",https://www.immobilienscout24.de/expose/118264789,85757
814,,,True,True,Dachau (Kreis),Kerstin Beck,Karlsfeld,,False,118264786,False,,,5,853140.0,False,3.0,96.4,"RESERVIERT! wohnen - leben - wohlfühlen
Rothschwaige am Karlsfelder See",https://www.immobilienscout24.de/expose/118264786,85757
815,,,False,True,Dachau (Kreis),Kerstin Beck,Karlsfeld,,True,118264779,False,,,5,861023.4,False,3.0,91.66,"RESERVIERT! wohnen - leben - wohlfühlen
Rothschwaige am Karlsfelder See",https://www.immobilienscout24.de/expose/118264779,85757
893,Saarlandstr. 29,,True,False,München (Kreis),Marco Eckart,Grasbrunn,,True,118266011,False,48.09564,11.76126,4,578300.0,False,3.0,83.09,TOP-NEUBAU-3 Zimmer-Maisonette-Wohnung mit großem Gartenanteil in Neukeferloh,https://www.immobilienscout24.de/expose/118266011,85630
897,,,True,True,München (Kreis),Dirk Beiling,Höhenkirchen-Siegertsbrunn,,True,114947874,False,,,4,670000.0,False,3.0,82.0,MÜNCHEN-HÖHENKIRCHEN: LINDEN 11!,https://www.immobilienscout24.de/expose/114947874,85635
0,,,False,True,München,Stefanie Geim,Neuhausen,,False,115216877,True,,,19,680000.0,False,3.0,77.0,Pures Wohngefühl und Lifestyle in sehr ruhiger Lage zum Innenhof!,https://www.immobilienscout24.de/expose/115216877,80636
1,Arnulfstraße 150-152,,True,False,München,Team QUARTIER NEUHAUSEN,Neuhausen,,False,114467687,False,48.14702,11.532010000000001,6,958000.0,False,3.0,77.89,Durchdachte 3-Zimmer-Wohnung mit 2 Bädern und Süd-Loggia in Toplage in der Großstadt,https://www.immobilienscout24.de/expose/114467687,80634
3,Hanauer Straße 6,,True,True,München,Beratung  und Verkauf,Moosach,,False,114982622,False,48.173790000000004,11.528889999999999,7,724900.0,False,3.0,75.98,***Perfekter Grundriss*** Geräumige 3-Zimmer-Wohnung mit Süd-Loggia und herrlicher Wohnküche,https://www.immobilienscout24.de/expose/114982622,80992
4,,,True,True,München,Thomas Röthig,Schwanthalerhöhe,,False,115346764,True,,,22,700000.0,False,4.0,90.0,Traumlage am Bavariapark! Top 4-Zimmerwohnung mit Loggia und Garage direkt an der Theresienhöhe!,https://www.immobilienscout24.de/expose/115346764,80339
12,Berduxstraße 22,,True,False,München,Dieter List,Obermenzing,,False,115237081,False,48.15112,11.48067,8,708000.0,False,3.0,75.49,"Durchdacht geplante Familien-Whg: 2 Loggien, 2 Bäder, davon 1 x en suite, Abstellfläche",https://www.immobilienscout24.de/expose/115237081,81245
13,Peter-Anders-Straße / Berduxstraße -,,True,False,München,,Obermenzing,,False,114652558,False,48.15303,11.4789,13,537700.0,False,2.0,65.57,Freuen Sie sich auf eine exklusive Neubauwohnung mit viel Platz und schöner Loggia,https://www.immobilienscout24.de/expose/114652558,81245
17,,,True,True,München,Andreas Pribylla,Hadern,,True,115232281,True,,,11,665000.0,False,3.0,78.2,Hadern - Modernes Wohnen mit großem Balkon in beliebter Kurparksiedlung,https://www.immobilienscout24.de/expose/115232281,81375
20,,,False,True,München,Jan Eike Wendt,Obersendling,,False,114637783,True,,,19,750000.0,False,3.5,99.44,RESERVIERT: Charmante und helle Dachgeschosswohnung,https://www.immobilienscout24.de/expose/114637783,81369
